Feature.Label,Feature.Identifier.Xmin,Feature.Identifier.Ymin,Feature.Identifier.Xmax,Feature.Identifier.Ymax,Feature.Identifier.CentroidX,Feature.Identifier.CentroidY,Feature.Identifier.WeightedCentroidX,Feature.Identifier.WeightedCentroidY,Feature.Orientation.Orientation,Feature.Size.Area,Feature.Size.ConvexHullArea,Feature.Size.MajorAxisLength,Feature.Size.MinorAxisLength,Feature.Size.Perimeter,Feature.Shape.Circularity,Feature.Shape.Eccentricity,Feature.Shape.EquivalentDiameter,Feature.Shape.Extent,Feature.Shape.FractalDimension,Feature.Shape.MinorMajorAxisRatio,Feature.Shape.Solidity,Feature.Shape.HuMoments1,Feature.Shape.HuMoments2,Feature.Shape.HuMoments3,Feature.Shape.HuMoments4,Feature.Shape.HuMoments5,Feature.Shape.HuMoments6,Feature.Shape.HuMoments7,Feature.Shape.WeightedHuMoments1,Feature.Shape.WeightedHuMoments2,Feature.Shape.WeightedHuMoments3,Feature.Shape.WeightedHuMoments4,Feature.Shape.WeightedHuMoments5,Feature.Shape.WeightedHuMoments6,Feature.Shape.WeightedHuMoments7,Feature.Shape.FSD1,Feature.Shape.FSD2,Feature.Shape.FSD3,Feature.Shape.FSD4,Feature.Shape.FSD5,Feature.Shape.FSD6,Feature.Nucleus.Intensity.Min,Feature.Nucleus.Intensity.Max,Feature.Nucleus.Intensity.Mean,Feature.Nucleus.Intensity.Median,Feature.Nucleus.Intensity.MeanMedianDiff,Feature.Nucleus.Intensity.Std,Feature.Nucleus.Intensity.IQR,Feature.Nucleus.Intensity.MAD,Feature.Nucleus.Intensity.Skewness,Feature.Nucleus.Intensity.Kurtosis,Feature.Nucleus.Intensity.HistEnergy,Feature.Nucleus.Intensity.HistEntropy,Feature.Cytoplasm.Intensity.Min,Feature.Cytoplasm.Intensity.Max,Feature.Cytoplasm.Intensity.Mean,Feature.Cytoplasm.Intensity.Median,Feature.Cytoplasm.Intensity.MeanMedianDiff,Feature.Cytoplasm.Intensity.Std,Feature.Cytoplasm.Intensity.IQR,Feature.Cytoplasm.Intensity.MAD,Feature.Cytoplasm.Intensity.Skewness,Feature.Cytoplasm.Intensity.Kurtosis,Feature.Cytoplasm.Intensity.HistEnergy,Feature.Cytoplasm.Intensity.HistEntropy,Feature.Nucleus.Gradient.Mag.Mean,Feature.Nucleus.Gradient.Mag.Std,Feature.Nucleus.Gradient.Mag.Skewness,Feature.Nucleus.Gradient.Mag.Kurtosis,Feature.Nucleus.Gradient.Mag.HistEntropy,Feature.Nucleus.Gradient.Mag.HistEnergy,Feature.Nucleus.Gradient.Canny.Sum,Feature.Nucleus.Gradient.Canny.Mean,Feature.Cytoplasm.Gradient.Mag.Mean,Feature.Cytoplasm.Gradient.Mag.Std,Feature.Cytoplasm.Gradient.Mag.Skewness,Feature.Cytoplasm.Gradient.Mag.Kurtosis,Feature.Cytoplasm.Gradient.Mag.HistEntropy,Feature.Cytoplasm.Gradient.Mag.HistEnergy,Feature.Cytoplasm.Gradient.Canny.Sum,Feature.Cytoplasm.Gradient.Canny.Mean,Feature.Nucleus.Haralick.ASM.Mean,Feature.Nucleus.Haralick.ASM.Range,Feature.Nucleus.Haralick.Contrast.Mean,Feature.Nucleus.Haralick.Contrast.Range,Feature.Nucleus.Haralick.Correlation.Mean,Feature.Nucleus.Haralick.Correlation.Range,Feature.Nucleus.Haralick.SumOfSquares.Mean,Feature.Nucleus.Haralick.SumOfSquares.Range,Feature.Nucleus.Haralick.IDM.Mean,Feature.Nucleus.Haralick.IDM.Range,Feature.Nucleus.Haralick.SumAverage.Mean,Feature.Nucleus.Haralick.SumAverage.Range,Feature.Nucleus.Haralick.SumVariance.Mean,Feature.Nucleus.Haralick.SumVariance.Range,Feature.Nucleus.Haralick.SumEntropy.Mean,Feature.Nucleus.Haralick.SumEntropy.Range,Feature.Nucleus.Haralick.Entropy.Mean,Feature.Nucleus.Haralick.Entropy.Range,Feature.Nucleus.Haralick.DifferenceVariance.Mean,Feature.Nucleus.Haralick.DifferenceVariance.Range,Feature.Nucleus.Haralick.DifferenceEntropy.Mean,Feature.Nucleus.Haralick.DifferenceEntropy.Range,Feature.Nucleus.Haralick.IMC1.Mean,Feature.Nucleus.Haralick.IMC1.Range,Feature.Nucleus.Haralick.IMC2.Mean,Feature.Nucleus.Haralick.IMC2.Range,Feature.Cytoplasm.Haralick.ASM.Mean,Feature.Cytoplasm.Haralick.ASM.Range,Feature.Cytoplasm.Haralick.Contrast.Mean,Feature.Cytoplasm.Haralick.Contrast.Range,Feature.Cytoplasm.Haralick.Correlation.Mean,Feature.Cytoplasm.Haralick.Correlation.Range,Feature.Cytoplasm.Haralick.SumOfSquares.Mean,Feature.Cytoplasm.Haralick.SumOfSquares.Range,Feature.Cytoplasm.Haralick.IDM.Mean,Feature.Cytoplasm.Haralick.IDM.Range,Feature.Cytoplasm.Haralick.SumAverage.Mean,Feature.Cytoplasm.Haralick.SumAverage.Range,Feature.Cytoplasm.Haralick.SumVariance.Mean,Feature.Cytoplasm.Haralick.SumVariance.Range,Feature.Cytoplasm.Haralick.SumEntropy.Mean,Feature.Cytoplasm.Haralick.SumEntropy.Range,Feature.Cytoplasm.Haralick.Entropy.Mean,Feature.Cytoplasm.Haralick.Entropy.Range,Feature.Cytoplasm.Haralick.DifferenceVariance.Mean,Feature.Cytoplasm.Haralick.DifferenceVariance.Range,Feature.Cytoplasm.Haralick.DifferenceEntropy.Mean,Feature.Cytoplasm.Haralick.DifferenceEntropy.Range,Feature.Cytoplasm.Haralick.IMC1.Mean,Feature.Cytoplasm.Haralick.IMC1.Range,Feature.Cytoplasm.Haralick.IMC2.Mean,Feature.Cytoplasm.Haralick.IMC2.Range,Cluster
96.0,360.0,702.0,371.0,714.0,364.8173076923077,708.1153846153846,364.9364991717283,708.0890852199522,0.0040404477462785,104.0,114.0,12.701424523975062,10.766929629269736,38.970562748477136,0.8605375959251472,0.5304844753969488,11.507254783503184,0.7878787878787878,0.807354922057605,0.8476946510169946,0.912280701754386,0.1666183645311788,0.0007443784620573,0.0003343660361294,1.295385262800011e-06,-2.6166760633410813e-11,-2.6429568468451492e-08,-6.489028359912393e-12,0.0032212081104795,5.143962917741679e-07,3.209186088321678e-09,2.0311768022274218e-11,1.957182198431716e-21,7.557474150868924e-15,4.80232918040605e-21,0.4847447,0.001274,0.009269,0.2015414,0.0315318,0.0217607,13.0,101.0,52.24038461538461,51.0,1.2403846153846132,15.69510898356291,19.25,9.0,0.3250849230141754,0.3081901340573276,0.1712278106508875,1.939084675334873,143.0,224.0,195.19375,198.0,-2.8062500000000057,15.247744454098775,21.0,10.0,-0.7045408144654997,0.2587565632391531,0.15609375,1.9937148939582467,18.702484161650872,12.451184282201917,1.1891591752623525,0.75868180666808,1.9997803201683573,0.1640162721893491,20.0,0.1923076923076923,13.194394790148166,7.752074875264748,0.933532234338339,1.5301476921448405,1.7823756613688615,0.18697265625,109.0,0.340625,0.0175233268067603,0.0043044077134986,15.237603305785123,11.738980716253444,0.5409366777744264,0.4206038327410162,17.214415651158475,4.4498097760095305,0.3343834549900665,0.1017424886211413,15.94042699724518,0.9758953168044098,53.62005929884871,27.93723628091587,4.246455991683266,0.3556677353778301,6.283823023934611,0.2663227972387156,0.0040576009199811,0.0020361745744446,2.982818376396648,0.5120029265474448,-0.2436386502140275,0.1209547030148262,0.9030545429757784,0.0777679009446199,0.0201090521020829,0.0041218106259181,7.958162768031188,3.5511695906432736,0.309680388014116,0.3014272275761391,5.759667790622018,0.074069994335673,0.3849849315617268,0.097362370894234,46.19958576998051,0.0901559454190987,15.080508394456048,3.2918582532252003,3.862675715142155,0.1422456032471659,6.11497992428624,0.2355486515092169,0.0050365817445156,0.0012817137209921,2.6550907618620414,0.3143932136860892,-0.0668409979756501,0.0705641896172941,0.5728419950561926,0.2201058006399563,0
97.0,434.0,705.0,451.0,714.0,442.5959595959596,710.1818181818181,442.6815463774162,710.4189959671812,-1.425846648466221,99.0,110.0,16.733257086709397,8.566356040111417,42.72792206135786,0.6814304135485008,0.85902361566932,11.227230955528665,0.6470588235294118,0.8744691179161419,0.5119359605677339,0.9,0.223096179631227,0.017015001544315,0.0034057606520564,0.0003483567895396,3.258088177026002e-07,3.3399025473834566e-05,-1.944828341410669e-07,0.003737797495157,7.267905625987965e-06,8.360134655268364e-09,2.7598195335847066e-10,-4.1821583851294175e-19,-7.096568457746842e-13,-2.8797960762415696e-20,0.4806027,0.0112234,0.1597224,0.0672032,0.0356317,0.0163103,9.0,200.0,72.63636363636364,55.0,17.63636363636364,52.782659867957165,74.0,27.0,0.914704772394002,-0.3704371244307949,0.1533516988062442,2.063436629943474,88.0,224.0,193.50675675675677,198.0,-4.493243243243256,20.21672996709543,26.0,12.0,-1.387787812743913,2.995957788379317,0.2250502191380569,1.6646223895283847,35.93918426049761,24.2324347368534,0.6923407006712691,-0.480894834546548,2.0275087638367,0.1578410366289154,21.0,0.2121212121212121,15.398500006337562,10.689579492056003,1.6336282267917757,4.031221982269657,1.682098598020404,0.2212153031409788,93.0,0.3141891891891892,0.0077917664546755,0.0009206194732795,26.62612336601307,26.244689542483663,0.70040090988877,0.3071503687292234,44.66145331681657,1.6975513474384627,0.2389057882080435,0.1182016752399038,22.63715277777778,0.8999183006535958,152.01968990125323,33.03489493223776,5.160407165938578,0.1736092120518471,7.303574655566216,0.1641529238868377,0.0026094178437646,0.0012989753874044,3.368967439556789,0.5628965655297256,-0.3643856072226317,0.0465094632430875,0.9803130054929432,0.0085303665160941,0.0235698080973902,0.0067509633036085,7.133634135472371,3.4221256684491994,0.4653577713419299,0.2536352463916964,6.67139560869245,0.2195289420282051,0.4210973111269158,0.0797696867746307,46.71061720142602,0.1271167557932173,19.551948299297464,3.16847773255995,3.9999017021522354,0.0758891647945976,6.041394949668308,0.3140177331977813,0.0055796103647003,0.0018201681928075,2.5726586863652723,0.3571931842135312,-0.107462501608772,0.0903464568031631,0.6924675855940112,0.2025677189353142,3
98.0,214.0,295.0,226.0,313.0,219.70760233918128,303.5438596491228,220.08751160631385,303.39786443825443,-0.1745656830648458,171.0,184.0,17.88515966562895,12.308300962583983,49.79898987322333,0.8664926980257992,0.7255351296151096,14.755472278097804,0.7916666666666666,0.7369655941662072,0.6881851318463559,0.9293478260869564,0.1722855295506529,0.0037876765183166,0.000105579271288,4.223175344571344e-06,-2.740774890846904e-12,-1.2669524221375026e-08,8.913387446991546e-11,0.0062707538822016,4.773562188476785e-06,1.1082676658320497e-08,1.0833062194925666e-09,3.096541269441899e-18,1.5876231682035453e-12,-2.121561384936739e-18,0.4982082,0.001038,0.0011877,0.1546489,0.1246029,0.0423018,3.0,92.0,25.19298245614035,22.0,3.1929824561403493,15.63334111003947,22.0,11.0,1.0164619763036593,1.3008547801988852,0.1832016688895728,1.81864952156744,150.0,230.0,199.47704590818364,201.0,-1.522954091816359,14.30652364546509,19.0,9.0,-0.7684162679558029,0.4161030176983793,0.1691825928980362,1.9393242640728152,22.291111158761986,23.19059576053987,2.0516099448734675,4.042188146550914,1.4729900148347088,0.3289559180602578,34.0,0.1988304093567251,12.352640723445203,10.673787154864174,4.356642371001119,34.15466482690211,0.8767594599178321,0.5070776610451749,140.0,0.279441117764471,0.0202266021234111,0.0048754170014853,30.973487404408456,20.224715099715105,0.682864700233691,0.245576517922113,50.0453247582156,7.931798058590665,0.385231002269436,0.0715890778174424,12.844092067776277,1.3033625730994114,169.20781162845398,49.55280049369418,4.682704290382421,0.1605431922463225,6.488204132453455,0.156928572970548,0.0040360551471072,0.0010861870921299,3.186104510646154,0.3169061405293414,-0.3019940410744097,0.0932150290340588,0.947602705591698,0.0388727954073113,0.0219285530734782,0.0053896205073657,8.504587190131893,4.642221515970126,0.4176574889475373,0.3101131272616923,7.294044678530867,0.1085727951110584,0.4191120276408506,0.0914582180680641,46.76130844787859,0.0370103686636014,20.67159152399165,4.207930335526726,4.001776230613775,0.1361768410412076,6.099817360857839,0.2970004722734876,0.0057819587731818,0.0018577282251707,2.5578263708797078,0.402533920263636,-0.1012324050401365,0.0880295063302956,0.6836522252743576,0.1840480460320384,1
99.0,118.0,432.0,129.0,444.0,123.04255319148936,437.6063829787234,123.795168762409,437.8812045003309,0.9092342023635324,94.0,105.0,11.103321891373437,10.805624106417715,34.970562748477136,0.96590068820583,0.2300094151263345,10.94004191971426,0.7121212121212122,0.807354922057605,0.9731884036265752,0.8952380952380953,0.1596045673887289,1.880608972339794e-05,9.678596571916722e-06,5.0289368713170206e-09,-3.5448562588737274e-16,-1.3792375451558322e-11,-1.0513284141093277e-15,0.0048576665318603,4.374444128210588e-08,6.297294551258859e-11,2.297840320926835e-09,-8.698277711363353e-19,3.82440403737212e-13,-8.622738065470658e-20,0.3914533,0.0001763,0.0067771,0.2408796,0.0332357,0.037198,5.0,84.0,32.148936170212764,31.0,1.1489361702127638,16.096092724506956,20.0,10.5,0.7853619826268762,0.5925203780996107,0.1552738795835219,1.9986868413284864,141.0,227.0,200.0822222222222,202.0,-1.9177777777777865,13.386722923004122,16.75,9.0,-0.8600072295994284,1.2105653043391538,0.1942222222222222,1.8043312774262097,20.516984889891955,20.449604146568447,2.3956145768306736,5.9909448892527895,1.5208874644005403,0.2931190583974649,15.0,0.1595744680851064,11.32640758970551,7.220244840468074,0.9449531070978195,0.5794802606018608,1.93660291768474,0.1658567901234568,143.0,0.3177777777777777,0.015351431212263,0.0004422370936065,21.925152972027973,14.308857808857807,0.6791592507127993,0.2494425267820111,34.90049724690889,6.510628830668161,0.3410297810783527,0.0675660563907586,14.073317307692308,1.29895104895105,117.67683601560762,36.2257418183992,4.68502391450748,0.1724023934097713,6.5653309021510005,0.055633722136748,0.0040117289338201,0.000466310835629,3.036740479154107,0.2742567622406855,-0.3375669673020994,0.0522442605802793,0.9645187106986376,0.0172396878674588,0.0267172375208284,0.004063529583224,5.071882656319232,1.7766912320483748,0.445595372581532,0.1939985869878439,4.573976781185422,0.0856889855957661,0.4373119693627114,0.0765691771205132,47.25813891169495,0.0478014960773549,13.224024468422613,1.741416004414987,3.7630542644219873,0.1009907724543444,5.788170803219034,0.1959346041887419,0.0064491504644461,0.0012301193235046,2.365881721593192,0.2374127658667451,-0.0819763223902128,0.0643014635319113,0.6161374340506323,0.1763422151725469,0
100.0,304.0,483.0,330.0,510.0,315.2014134275618,497.3356890459364,316.826915934134,495.968428872106,-0.7873915683001699,283.0,333.0,34.09943550258879,11.658529180820938,82.66904755831214,0.520367819758155,0.9397370642624728,18.982275710779543,0.4031339031339031,1.3684827970831024,0.3418980111836701,0.8498498498498499,0.2868137818584951,0.0514282026798495,0.0043830966510804,0.0021287319390402,6.502080600836259e-06,0.0004826180320825,-6.18369284536502e-08,0.0113357825604535,8.474046231992294e-05,3.698745149036821e-08,5.052697997808946e-09,6.342431978020913e-17,1.2165846406746304e-11,2.7359104766508626e-17,0.0041036,0.0044877,0.0038977,0.0105048,0.3676769,0.1163874,2.0,154.0,28.540636042402827,21.0,7.540636042402827,23.226514235955584,22.5,10.0,2.217754779260405,6.856715992806825,0.2772041104271498,1.503683829872345,56.0,235.0,190.8600543478261,193.0,-2.139945652173907,17.374807849962924,23.0,11.0,-1.1993316231149946,5.111125710078285,0.2998692993856333,1.338251873062699,21.55623651138365,22.932649345010088,1.7802987607829632,2.7961278755566816,1.5846948542302204,0.3009526901322279,68.0,0.2402826855123674,14.37682256775887,9.296733591099343,1.8514899983486992,7.9606882243236115,1.3841509508606546,0.2869764591209829,233.0,0.3165760869565217,0.0069562351642937,0.0013494208650903,20.29268605194531,23.80484330484331,0.8417080996668982,0.1853459048402276,64.06933462742333,0.2932033512177838,0.3309456909244933,0.0738385888689184,23.520278418426567,0.3384208384208378,235.984652457748,23.440627511140637,5.528800523308082,0.0328170535503113,7.9730220383097565,0.3644782318609607,0.0034996624913705,0.0017870948693598,3.1946253237625357,0.6706001356839444,-0.2709977735940332,0.078681115262986,0.9561844746250958,0.0363227815383361,0.0184067473350615,0.0050086746909252,8.28457314649175,4.701579530220899,0.5040091814589478,0.2771328317344774,8.342959207340613,0.1891572214719872,0.413272454183182,0.0961104119706734,45.63507073811542,0.0504526073681503,25.08726368287023,4.27359986150941,4.190774827387903,0.097346521046564,6.3646597401170615,0.3410510171938599,0.0054078900114761,0.0019366530575648,2.6136131536400646,0.4171787684091201,-0.1073928734400634,0.0952384317596223,0.7093044743437926,0.2118218446372035,2
101.0,192.0,606.0,214.0,630.0,200.7191011235955,617.6928838951311,202.2978880157171,617.8719302554027,-0.461357033581098,267.0,339.0,23.37396511014879,17.974868599439045,78.08326112068522,0.5503072557622687,0.6392338816549276,18.437867513470437,0.5056818181818182,1.4036774610288012,0.7690123825689505,0.7876106194690266,0.2035201652943709,0.0027309026693702,0.0038988982427332,4.302699320050995e-05,1.4663972291746717e-08,2.246731597696517e-06,-9.77454719141816e-09,0.0058551419930304,4.376376492864409e-07,7.66184012920482e-08,5.661531649289304e-09,-1.0347008243297879e-16,3.2157932060207304e-12,5.654897534158444e-17,0.0778427,0.0035435,0.0016915,0.1041662,0.3349197,0.0902912,0.0,237.0,30.50187265917603,19.0,11.50187265917603,35.33927317734315,23.5,10.0,3.4936559062441823,14.47398437591326,0.4073980558010353,1.1746991030923295,52.0,255.0,198.0243243243243,204.0,-5.975675675675689,20.69474284208961,21.0,9.0,-2.095480633420127,7.756303508509978,0.3673630387143901,1.2915478863701364,24.69812282623103,28.721736056840864,1.7204412195344454,2.191208880379888,1.47150526124922,0.3694398855363379,43.0,0.1610486891385767,15.799517475382896,16.376294385951322,2.974368348751129,11.682888179560578,1.226024995325758,0.3884623813002191,196.0,0.2648648648648649,0.0109728121281447,0.0016696633426983,32.83722661396574,18.856472332015805,0.8177535134882162,0.1047992783062312,90.1143131350222,0.2856706625918406,0.3409676100655742,0.0480435536615926,22.45636528326746,0.4655303030303024,327.62002592612293,19.307965705180777,5.414764810895223,0.0582424728978896,7.654705385181181,0.2130010825976338,0.0032724781992056,0.0008378567247379,3.407592479051498,0.3346264081279804,-0.2858631815261608,0.0559090074877595,0.9599536295782972,0.021300990997193,0.0194638540186113,0.0056267967522096,14.795211439715612,5.439372469635629,0.4827867125155147,0.1818171442836201,14.290239656592348,0.2580986457372773,0.3923890167612917,0.0851892709175364,45.6071512623021,0.0495614035087612,42.36574718665406,4.418575878377851,4.373378177915713,0.0319913083682941,6.654024743734734,0.316828408838175,0.0046791602626634,0.0013186124078801,2.909745735378204,0.3100419935953655,-0.1171074503700979,0.0807856383942549,0.7491584876574161,0.1482984309564352,2
102.0,497.0,628.0,515.0,642.0,506.0060606060606,633.969696969697,505.0788412174551,632.6677667766777,1.128721625563624,165.0,179.0,18.08983162805221,11.87065324929328,49.45584412271571,0.8477319869891591,0.7545819299420861,14.494292838262302,0.6547619047619048,0.8744691179161419,0.6562058449944473,0.9217877094972068,0.1773312185213011,0.0049814508363575,0.0002517795166083,1.3163863017392636e-05,6.185794717161691e-10,8.2456179013785e-07,-4.3783704924004446e-10,0.0056084663851856,7.49542317274957e-06,1.4506325967430542e-10,6.88621382304701e-09,6.092555775856935e-18,8.742970358619918e-12,-3.201605801331673e-18,0.5086052,0.0004602,0.0012829,0.1671603,0.0627086,0.0262238,3.0,110.0,33.054545454545455,28.0,5.054545454545455,21.77690034026312,23.0,11.0,1.2923108972913535,1.5232672236647105,0.1811937557392103,1.910499110441012,125.0,224.0,195.52233009708735,199.0,-3.4776699029126235,17.84085489287191,21.0,10.0,-1.1536164322622704,1.0781708551663582,0.1974512206617023,1.8406246172397809,20.042488706989328,19.27657970746066,1.4853297895353177,1.7334309044700182,1.6979307648880522,0.2481910009182736,26.0,0.1575757575757575,15.002990175723804,9.90427946932802,1.208012858886674,3.0797603367365936,1.5093613846751208,0.2509077198604958,161.0,0.312621359223301,0.0116961651029551,0.0018899596875787,26.06973336118073,24.38439153439153,0.7875863337985007,0.207714896839568,61.73641906692213,3.890374289633556,0.345237402137945,0.062947030732747,18.312576580339734,1.2296296296296312,220.8759429065079,37.5658338932281,5.205219493248707,0.1059838543332363,7.185141037329322,0.1348219684608764,0.0036277801328059,0.0012601748340148,3.2491279275550307,0.4208721842409022,-0.3286606216305051,0.0630862762343301,0.9695677422600766,0.0182529709230679,0.0182160217887322,0.0040015013848676,8.581844673353212,3.9415966386554615,0.4622947814202164,0.2414710147627516,7.97380698036315,0.0862196209855028,0.391889193755871,0.0644554949418199,45.87251920122888,0.0470660522273362,23.313383248099623,3.5967181547134714,4.133120690128177,0.0862828001536577,6.398946681104507,0.2594815301509863,0.0049723092953056,0.0016219998293435,2.7042175389504006,0.3449399419897356,-0.0865794748980284,0.0723932752701941,0.6544700894900639,0.195255466784407,0
103.0,384.0,641.0,395.0,654.0,389.2941176470589,647.3039215686274,389.2636949516649,646.7379162191193,0.2425926837486657,102.0,112.0,12.25169058177118,10.670409136358822,36.38477631085024,0.9682123483556626,0.4914006947453185,11.396070970426017,0.7132867132867133,1.0000000000000002,0.8709336123975343,0.9107142857142856,0.1617411478239892,0.0004932724227852,9.321433428275806e-05,3.475195416659413e-07,-7.612249411315669e-13,-6.913819290543937e-09,1.825576812118337e-12,0.01190628930399,2.450280008417191e-06,7.336581590415895e-08,6.7500514677509435e-09,1.0723814495656624e-16,8.30653676885253e-12,1.0518518817658039e-16,0.3818915,0.000676,0.0034941,0.2431379,0.0374054,0.0405112,1.0,82.0,18.254901960784316,12.0,6.254901960784313,15.585114991687224,16.5,6.0,1.562585342206754,2.289369406744436,0.2316416762783544,1.7008843667119211,72.0,226.0,193.80561555075596,198.0,-4.194384449244069,19.354960152489763,28.0,13.0,-1.482831769438513,4.654710932226336,0.2461409998647192,1.548266415013686,20.31117052657799,23.20286660106756,1.5499458818275915,1.6667243950717232,1.548578061560523,0.344482891195694,14.0,0.1372549019607843,14.183276358574032,10.316922186358772,1.9817872631182285,7.076626000499795,1.4414121630861645,0.2810994126949325,141.0,0.3045356371490281,0.0335927895087485,0.0083924913470368,29.12485431235432,33.69638694638695,0.6846858466039025,0.3945271389544154,48.038277666372224,11.449294501632757,0.3965050024686838,0.0926975001337029,12.215388777888776,2.020396270396269,163.02825635313462,76.06454641900444,4.622797666845639,0.1968449462753634,6.135170773157936,0.0842423657427442,0.0042680243534077,0.0014251452461679,3.1399052510115717,0.6691857455671979,-0.3890167837906666,0.0725077136446161,0.9731973629432636,0.0183375665576668,0.0203054958938296,0.0075256514676548,9.269379827282126,5.8244389709906965,0.5001049702989208,0.3060914313743321,9.25257989144336,0.1972982021562757,0.4098605181545447,0.1220090077886675,45.80931323359484,0.0530468892537854,27.740939738491534,5.035246162366548,4.169075763905536,0.0756319060364463,6.294289207073918,0.4000727665160193,0.0052035055560854,0.001911454001285,2.693186181226076,0.4566658736094462,-0.1158327860241456,0.1114235301665019,0.7205604757377971,0.1954460809058354,0
1.0,78.0,0.0,97.0,6.0,87.37647058823529,1.988235294117647,86.03761487497329,2.331694806582603,1.5276201752339325,85.0,99.0,19.641135445372168,5.909366133954323,43.3492424049175,0.5684153086702649,0.953666163484154,10.403141895720198,0.7456140350877193,-0.6462406251802886,0.3008668287223019,0.8585858585858586,0.3093344188886627,0.0665539814320158,0.000339267427098,5.5248907992049065e-05,5.829910217127407e-09,6.097730561517837e-06,4.8195009406887555e-09,0.0039221864811831,8.604093227766203e-06,2.7720598788981208e-08,2.4985986984364846e-08,6.575059460030483e-16,7.235497400294137e-11,-9.610046959618313e-18,0.4586469,0.0142808,0.212136,0.0414826,0.0276336,0.013976,14.0,192.0,55.04705882352941,38.0,17.04705882352941,41.707639554784606,59.0,19.0,1.0856824863042516,0.2223907354827323,0.2509342560553633,1.736256215106446,91.0,225.0,193.7703180212014,198.0,-4.229681978798595,20.18676670681912,26.0,13.0,-1.3402573177529424,2.7236321334075404,0.2083307320605825,1.7142754167397536,24.84092937748706,19.08753808157672,1.007112109503694,0.4011705799146985,1.9790702279867216,0.1601384083044983,14.0,0.1647058823529411,15.151882187311704,12.579744491927473,2.3361574376570897,7.15826914226947,1.4790310332333507,0.2814993319931576,72.0,0.254416961130742,0.01351229244006,0.0032431132656201,27.58698308270676,21.37763157894737,0.6702160538017758,0.2706273574810323,42.08844863151573,2.6668178120740578,0.2775634489201273,0.0944687879887748,18.78168859649123,0.591666666666665,140.76681144335612,29.16431959833767,4.988365419951651,0.1280903280065102,6.889106267892275,0.2875576326999969,0.0029226124963489,0.0016355753693444,3.371631175389761,0.5462694920407398,-0.3750580080520032,0.0821036642674399,0.9784989325406918,0.0142077919028643,0.0245401749560368,0.0090245528483502,8.028951247165534,4.802154195011338,0.6819259653600562,0.1861889089014357,12.61034339700916,0.4872784643487193,0.4460383992741046,0.116141712084556,45.51466553287982,0.2363492063492103,42.41242234087088,4.093605645797652,4.194791185057019,0.0739671996927855,6.106316732732138,0.3645699556050452,0.0057157072843073,0.0019465387605344,2.582486350830989,0.4121018448426889,-0.1942805999944869,0.0944027831898835,0.854062754218337,0.0881368739568774,1
2.0,469.0,0.0,480.0,11.0,473.92045454545456,5.477272727272728,473.8388559469829,3.847924659923265,0.688545118515131,88.0,98.0,10.905369633801827,10.394917898128426,34.14213562373095,0.948661268636659,0.3023637235898261,10.585134856802457,0.7272727272727273,1.0000000000000002,0.9531926241095738,0.8979591836734694,0.1612083842036063,5.963139814676167e-05,0.0001467724140913,6.094437647001704e-07,1.817777628328456e-12,-1.7903833300968144e-09,5.469842974371892e-12,0.0054288242048126,1.4555481785591975e-06,6.210309449619777e-09,2.951230035168379e-08,-3.6864529265790633e-16,3.4442832645797294e-11,1.54056992640495e-16,0.4617438,0.000484,0.0140203,0.2042137,0.0523233,0.0197539,1.0,137.0,32.57954545454545,19.0,13.579545454545451,32.54742050626394,30.75,11.0,1.7774274263145875,2.597976201500689,0.2352789256198347,1.7480695331547422,131.0,228.0,197.2232415902141,198.0,-0.7767584097859412,15.291730227325615,18.5,10.0,-1.01459818269515,1.9094187597931611,0.1939885344480917,1.8066525373483109,28.06657801096537,25.46940309879563,1.0676092568587474,0.3542118237252536,1.867644278564736,0.2037706611570248,17.0,0.1931818181818181,13.481421884852583,8.477829210454717,1.0977864922651983,1.1567243737677098,1.9390142592851705,0.168644614650843,93.0,0.2844036697247706,0.0187611108265221,0.0041663820777269,29.581439393939394,25.13429752066116,0.6933110468943127,0.2904330018146024,49.07996305916984,6.398331549909329,0.3211057031031757,0.05900848360958,15.076618457300276,1.5185950413223177,166.73841284273993,49.72004796272273,4.855072578435092,0.1280753148105606,6.583869831926583,0.1449691411103941,0.0028653585417472,0.0010021680934058,3.377787852296544,0.3837089584817215,-0.3934301496650726,0.0573857677170017,0.9796547658357408,0.0117894578918134,0.0205608684486984,0.0047771593732622,10.134464633806738,6.374617098301307,0.3901980086058998,0.3732881294448927,8.2988998266473,0.254789365388774,0.3827136295894956,0.0877787566063268,46.49239417989418,0.0653021442495074,23.061134672782373,5.85681806294042,4.010034165590844,0.1162182650632357,6.196449303914548,0.2045222990667445,0.0050306192254069,0.0014592450525118,2.718145265622788,0.3404806897007928,-0.105196213261294,0.0592795554161375,0.7053174632546724,0.1295045345359591,0
